"event_id,transaction_id,user_id,card_id,merchant_id,merchant_category,mcc,amount,currency,channel,txn_ts,last_txn_ts,distance_km_from_last,time_diff_min,velocity_km_per_min,device_id,device_trust_score,ip_country,merchant_risk_score,base_anomaly_score,model_score,rule_triggered,label,intervention_required,user_response,response_time_sec"
"E4_10F11E340909,T000100298,U004136,C0006405,M00037,Fashion,5651,5863.8,INR,POS,2026-02-04 08:50:18,2026-01-06 13:56:19,8046.623621065822,41453.98333333333,0.19410978087105796,D10880021,0.6170857012339405,IN,0.19658706908314066,0.5793153230291457,0.31386552630850134,,normal,0,NA,0"
"E4_9C846C195515,T000032591,U000121,C0000191,M00520,Fuel,5541,3.9,GBP,POS,2026-02-02 17:25:23,2026-02-01 20:33:27,275.9684825340605,1251.9333333333334,0.22043384834181307,D71619957,0.715938145164879,US,0.13971259279805115,0.4561642889212386,0.3053150893315267,,normal,0,NA,0"
"E4_53002CD08A68,T000061763,U001202,C0001877,M00507,Dining,5812,1138.21,INR,POS,2026-01-12 20:37:19,2026-01-11 18:59:47,747.8482321635752,1537.5333333333333,0.4863948091078189,D21783700,1.0,IN,0.19395834965079228,0.4770321220681548,0.2785203031867205,,normal,0,NA,0"
"E4_FF3D3828A1A7,T000008510,U002874,C0004477,M00166,Grocery,5411,904.28,INR,POS,2026-03-18 08:57:25,2026-03-15 07:58:22,117.76331554552748,4379.05,0.02689243455670236,D45036083,0.6431586105645583,IN,0.061327478917508546,0.0,0.01906057413897217,,normal,0,NA,0"
"E4_1335E66B0F2A,T000024441,U000752,C0001186,M00462,Travel,4511,25035.22,INR,QR,2026-02-07 18:40:39,2026-02-04 20:31:22,6.500442374346377,4209.283333333334,0.0015443109573711382,D06582108,0.8190721829958261,IN,0.3063023753755454,0.5887323808445329,0.22362388710941367,,normal,0,NA,0"
"E4_664EAF669672,T000114595,U002381,C0003687,M00674,Grocery,5411,2035.64,INR,ATM,2026-01-30 19:28:00,2026-01-19 10:41:45,281.2097255600859,16366.25,0.017182294389984625,D07364847,0.7440644503749853,IN,0.14872603647108917,0.31318239939227877,0.07070069385037142,,normal,0,NA,0"
"E4_6A82445E568A,T000018571,U004691,C0007256,M00388,Travel,4511,122.85,GBP,POS,2026-01-19 11:28:28,2026-01-19 09:30:53,878.1461393735023,117.58333333333333,7.468287507074435,D59215835,0.8026096037114823,GB,0.37316104784272813,0.20942795373863385,0.19532266186438668,,normal,0,NA,0"
"E4_D5D506F5CF8A,T000065243,U004761,C0007363,M00584,Travel,4511,22057.79,INR,POS,2026-02-24 11:19:11,2026-02-15 08:50:42,139.05529935829193,13108.483333333334,0.010608038765605373,D10998313,0.865316461190705,IN,0.19326305636650237,0.39277267553394557,0.29400364964835535,,normal,0,NA,0"
"E4_EC7F555C9E1A,T000090860,U001860,C0002899,M00303,Fuel,5541,1715.93,INR,POS,2026-02-05 11:54:30,2026-02-02 05:04:16,13.584387856510688,4730.233333333334,0.0028718219375740493,D55622883,0.5911936891520462,IN,0.1833372231510105,0.322756391489864,0.3432667818303472,,normal,0,NA,0"
"E4_9F2A3E7C347D,T000044924,U004083,C0006319,M00519,Pharmacy,5912,1.63,GBP,ATM,2026-03-22 16:37:53,2026-03-21 18:35:40,7464.983974622043,1322.2166666666667,5.645809921184407,D42281509,0.7510736171302976,US,0.0,0.2225058001165649,0.24097396589483844,,normal,0,NA,0"
"E4_5E34C07D1CC0,T000118084,U003620,C0005611,M00128,Travel,4511,244.37,GBP,POS,2026-02-09 07:28:22,2026-02-06 12:57:49,7307.246132271051,3990.55,1.831137595637456,D62951729,0.740870302356893,GB,0.24219699154245702,0.04920640749609913,0.026750526487809664,,normal,0,NA,0"
"E4_6D6387DD84FE,T000113657,U000610,C0000969,M00606,Electronics,5732,419.73,GBP,POS,2026-01-18 19:00:11,2026-01-06 21:56:05,6801.865602591481,17104.1,0.39767456940683704,D05237589,0.42275966508931645,GB,0.27486779451181376,0.580244523697703,0.3269143178144748,,normal,0,NA,0"
"E4_8CDBAC6F4E04,T000117034,U003279,C0005107,M00203,Fuel,5541,2750.79,INR,POS,2026-03-21 18:42:04,2026-03-21 10:44:43,8048.5846503714,477.35,16.860971300662825,D40946834,0.7276405311614114,IN,0.115035570636271,0.4390034090091932,0.45330380185553515,,normal,0,NA,0"
"E4_0F890B8D2120,T000013301,U000232,C0000364,M00635,Pharmacy,5912,376.53,INR,POS,2026-01-20 08:58:04,2026-01-18 17:26:04,5.201164078590749,2372.0,0.0021927335913114456,D71915736,0.469670793907107,IN,0.06196079076307573,0.3976409638465154,0.30747917172545436,,normal,0,NA,0"
"E4_166FF45FC781,T000100778,U000210,C0000329,M00781,Grocery,5411,34.09,GBP,QR,2026-01-31 11:40:23,2026-01-07 11:02:58,10.946574394253583,34597.416666666664,0.0003163986057028415,D22182769,0.6107994429056569,GB,0.09268912795942534,0.011844986273283807,0.10101076253508058,,normal,0,NA,0"
"E4_5D4141E0D402,T000099831,U000626,C0000994,M00792,Grocery,5411,8.29,GBP,POS,2026-03-14 00:52:42,2026-03-13 07:53:45,236.7685381675693,1018.95,0.23236521729973922,D94562043,0.5211158903512694,GB,0.1717436704280943,0.45099229821844244,0.19800362184932924,,normal,0,NA,0"
"E4_257DCBB37EA1,T000081128,U002312,C0003582,M00453,Coffee,5814,404.21,INR,POS,2026-03-11 12:38:30,2026-03-02 12:16:55,267.0364432419201,12981.583333333334,0.020570406273650754,D69592670,1.0,DE,0.1770356176097232,0.4734022878261069,0.27773831496259194,,normal,0,NA,0"
"E4_981BA8043475,T000027890,U001473,C0002296,M00054,Fashion,5651,8537.08,INR,POS,2026-03-20 11:09:49,2026-03-12 18:44:06,20.699704486165363,11065.716666666667,0.0018706158046246767,D61024982,0.7863860560504966,IN,0.2032168563514212,0.4438240731101173,0.2639706612377998,,normal,0,NA,0"
"E4_E706A5A345F6,T000094712,U003437,C0005340,M00313,Entertainment,7832,1350.95,INR,POS,2026-03-24 16:35:57,2026-03-12 04:42:58,723.638502652139,17992.983333333334,0.04021781653693555,D22895894,1.0,US,0.0626523929439339,0.3964111261555556,0.25890181051154953,,normal,0,NA,0"
"E4_A279A5D4BE7F,T000111009,U002795,C0004343,M00770,Travel,4511,27539.92,INR,POS,2026-01-29 12:26:33,2026-01-09 12:54:18,7197.6963065986465,28772.25,0.2501610512420352,D43594097,0.9078049262777252,IN,0.20077613548098627,0.34616654952216513,0.16497969671724982,,normal,0,NA,0"
"E4_1A5433174009,T000000742,U004499,C0006956,M00628,Grocery,5411,2171.38,INR,ATM,2026-01-28 14:10:45,2026-01-26 08:34:47,7198.954738498412,3215.9666666666667,2.2385041527685026,D95622193,0.5867227935567123,IN,0.17338335832577456,0.43917147206446766,0.3918695588455964,,normal,0,NA,0"
"E4_2D5908FCA364,T000016900,U004553,C0007038,M00607,Grocery,5411,2803.5,INR,ATM,2026-03-10 18:24:02,2026-02-28 11:20:31,7300.6068490598545,14823.516666666666,0.49250167913775666,D36104096,0.6581773786766214,IN,0.10103057014886607,0.028598563122358887,0.09128813519006812,,normal,0,NA,0"
"E4_B75CBC569568,T000049663,U004170,C0006457,M00350,Electronics,5732,63280.4,INR,POS,2026-03-06 18:58:54,2026-02-20 19:31:03,7284.898714646776,20127.85,0.36193128996126145,D26224976,0.3915273451491556,IN,0.372761722929634,0.26383098873860267,0.24531801080531923,,normal,0,NA,0"
"E4_7ED84B28BC26,T000056967,U000594,C0000937,M00792,Grocery,5411,690.01,INR,ATM,2026-03-29 10:46:06,2026-03-29 08:15:14,14.144842569925194,150.86666666666667,0.09375724195708258,D85418548,0.7422230918607154,IN,0.1717436704280943,0.5194699231001318,0.23716524191970953,,normal,0,NA,0"
"E4_E3C7EF208263,T000004962,U004468,C0006907,M00497,Dining,5812,1405.54,INR,POS,2026-03-23 16:29:17,2026-03-23 15:31:13,1140.5078604298371,58.06666666666667,19.64135236101901,D09324812,0.6756572629577343,GB,0.17853986029025248,0.47806051263685223,0.4887856343395521,,normal,0,NA,0"
"E4_2D212ABAA3AD,T000041197,U001559,C0002433,M00444,Fashion,5651,5809.34,INR,POS,2026-02-14 11:33:50,2026-02-10 07:29:15,8035.208780001351,6004.583333333333,1.3381792430784294,D89991121,0.876119711518406,IN,0.3184280019686065,0.522076580578405,0.2611124260459131,,normal,0,NA,0"
"E4_208BB38ABC13,T000082168,U001819,C0002832,M00726,Coffee,5814,1.5,GBP,QR,2026-01-03 23:29:02,2026-01-01 10:34:18,284.03032664453076,3654.733333333333,0.0777157457847898,D90006998,0.8453228188532844,GB,0.1789376621840066,0.456734239114068,0.27484475432588956,,normal,0,NA,0"
"E4_F9983F6E71FB,T000104176,U001838,C0002868,M00755,Electronics,5732,6249.12,INR,POS,2026-03-16 08:26:55,2026-03-14 18:11:36,120.7337083970415,2295.3166666666666,0.052600022537358605,D03468417,0.8381972006677991,IN,0.35161228364645625,0.3116485849011566,0.18931211876458504,,normal,0,NA,0"
"E4_424AA211BF6C,T000019067,U000639,C0001009,M00169,Electronics,5732,1370.81,INR,POS,2026-02-12 15:42:32,2026-01-30 14:05:41,275.68659623677195,18816.85,0.014651049258338775,D14048737,0.8483618441454543,DE,0.3313583040420992,0.47041232345738365,0.272432936335562,,normal,0,NA,0"
"E4_FDA5D9B8081F,T000077560,U001018,C0001596,M00180,Grocery,5411,574.34,INR,POS,2026-02-03 11:19:51,2026-02-02 19:31:10,737.9429213355505,948.6833333333333,0.7778601092765944,D77475991,0.9423186832802395,IN,0.26860284609303486,0.1780451388432386,0.13906071303701156,,normal,0,NA,0"
"E4_E95063539D95,T000049435,U003130,C0004883,M00099,Grocery,5411,3059.73,INR,POS,2026-02-12 00:37:35,2026-02-11 03:15:58,7169.136914904638,1281.6166666666666,5.593823099656402,D57209063,0.44338255014616157,IN,0.14820124482313593,0.6175022679613608,0.46964701696649147,,normal,0,NA,0"
"E4_9B62FA59FA7A,T000007767,U002928,C0004564,M00413,Entertainment,7832,1156.23,INR,POS,2026-03-28 19:27:28,2026-03-26 09:46:47,1138.649031971202,3460.6833333333334,0.32902433487737065,D95783313,0.7672904949194891,IN,0.18923336396477894,0.43478927731791106,0.24149895768887383,,normal,0,NA,0"
"E4_AFDB54EFC5A2,T000073332,U000508,C0000807,M00585,Fashion,5651,1097.87,INR,POS,2026-02-26 12:10:14,2026-02-16 08:50:01,7209.597014746641,14600.216666666667,0.4938006866162928,D89228339,0.5274892909452185,US,0.21104782996491755,0.4351054473298767,0.2638083159823719,,normal,0,NA,0"
"E4_856EAEF70743,T000080297,U003359,C0005228,M00635,Pharmacy,5912,826.67,INR,POS,2026-01-20 07:55:47,2026-01-10 19:56:50,7212.418317845844,13678.95,0.5272640310729876,D82777565,0.824797398893818,IN,0.06196079076307573,0.4281034171783135,0.27175960318037845,,normal,0,NA,0"
"E4_4C5B1ED06ACE,T000054626,U001947,C0003029,M00366,Pharmacy,5912,1684.23,INR,POS,2026-02-28 15:39:18,2026-02-22 17:27:52,1185.7425063039143,8531.433333333332,0.13898514586887484,D11742847,0.7815326837155038,US,0.07341562838612364,0.3754724825492619,0.19532664991520918,,normal,0,NA,0"
"E4_E6D468C31A4E,T000046802,U004327,C0006690,M00417,Entertainment,7832,887.03,INR,POS,2026-02-25 11:38:00,2026-02-17 09:59:28,8039.046153942104,11618.533333333333,0.6919157455853956,D46928605,0.5436847688857696,IN,0.23455593517465087,0.4584205629078501,0.42125716751709835,,normal,0,NA,0"
"E4_E10F36E64ED7,T000048714,U002521,C0003916,M00672,Dining,5812,747.58,INR,POS,2026-03-07 07:05:56,2026-02-08 18:21:00,1205.4343716272517,38204.933333333334,0.031551798850425555,D52452291,0.7294679630762546,IN,0.23394331253141826,0.4540515028246941,0.2518979889221551,,normal,0,NA,0"
"E4_B84011DFB446,T000085568,U004205,C0006505,M00103,ATM,6011,10534.98,INR,POS,2026-02-16 01:01:30,2026-02-13 19:10:54,19.55596276096706,3230.6,0.006053353173084585,D07215575,0.38233224955863954,IN,0.3995398264722522,0.4079555347512118,0.37421611517392445,,normal,0,NA,0"
"E4_2E3920B1CF0B,T000026865,U002855,C0004447,M00307,Dining,5812,817.35,INR,POS,2026-02-24 11:29:06,2026-02-23 10:13:09,7202.1252674753905,1515.95,4.750898952785639,D48226272,0.8158826600932281,IN,0.28398259779010043,0.5371211765804309,0.40283127792806067,,normal,0,NA,0"
"E4_04A1AE1BF710,T000094866,U000423,C0000669,M00083,Entertainment,7832,27.79,INR,POS,2026-02-17 17:28:47,2026-02-09 19:46:26,8041.216596732521,11382.35,0.7064636561634918,D88983116,0.2924269488705588,IN,0.24036002847421173,0.40341953289097443,0.3716490176485284,,normal,0,NA,0"
"E4_51264BA36D78,T000030192,U004948,C0007651,M00119,ATM,6011,167.79,INR,POS,2026-03-16 10:54:40,2026-03-14 15:39:50,23.246645881027654,2594.8333333333335,0.008958820430738385,D46081241,0.6929407192089644,GB,0.3243879478017131,0.5101382190879235,0.2859695991717445,,normal,0,NA,0"
"E4_06420D7EB35E,T000108628,U002134,C0003315,M00104,Electronics,5732,144.12,GBP,POS,2026-01-12 18:18:21,2026-01-04 15:08:04,6705.517890693509,11710.283333333333,0.5726179034119735,D96679834,0.025357326540692227,GB,0.3434515490194346,0.47121310734052,0.4120631561581935,,normal,0,NA,0"
"E4_3140E513D18A,T000037424,U000069,C0000111,M00223,ATM,6011,77.54,GBP,POS,2026-02-11 14:41:57,2026-02-03 13:24:17,7163.218242865119,11597.666666666666,0.6176430525851567,D47667027,0.4094604676969977,IN,0.17756941332712048,0.5012837460693587,0.3886317713473596,,normal,0,NA,0"
"E4_60687E6B47AD,T000055315,U002496,C0003878,M00098,Grocery,5411,2165.84,INR,ATM,2026-03-28 14:09:55,2026-03-09 09:56:27,851.6836510132977,27613.466666666667,0.030843054271103145,D45946907,0.6226112668978142,IN,0.09712160090079376,0.11448482786230749,0.12146881309607227,,normal,0,NA,0"
"E4_14EB774587CE,T000060434,U001803,C0002811,M00113,Grocery,5411,20.81,GBP,POS,2026-01-10 06:55:25,2026-01-05 22:36:28,2.283403785433473,6258.95,0.00036482218030715587,D00319659,1.0,IN,0.09040252237960529,0.19480433991283874,0.11362672553320033,,normal,0,NA,0"
"E4_89F5AD8B724C,T000106392,U000851,C0001343,M00504,Fashion,5651,5711.54,INR,POS,2026-02-02 17:27:09,2026-01-29 18:40:41,760.3618715818573,5686.466666666666,0.1337142932779331,D08497610,0.5233839055458234,GB,0.33754432421648406,0.5103042403238243,0.32656994067715117,,normal,0,NA,0"
"E4_A2CA2ED99CFD,T000052643,U000733,C0001159,M00117,Travel,4511,23.54,GBP,QR,2026-03-11 23:02:14,2026-03-06 18:10:27,22.267955766017018,7491.783333333334,0.0029723171073220683,D14198607,0.5936812641824528,AE,0.20712616906340878,0.4240990590371865,0.30255451757377483,,normal,0,NA,0"
"E4_238956B3D6BD,T000104861,U000381,C0000607,M00174,Travel,4511,13.59,GBP,POS,2026-02-09 17:54:14,2026-01-28 15:52:08,14.896678179711582,17402.1,0.0008560276161906656,D66445984,0.8229203053640488,IN,0.2293641629710626,0.49541604772874115,0.2718709049332216,,normal,0,NA,0"
"E4_F16A793EF7FE,T000102102,U002833,C0004412,M00242,Travel,4511,4700.1,INR,QR,2026-01-17 14:26:06,2026-01-14 19:26:32,8048.263118311444,4019.5666666666666,2.0022713356277486,D06416218,1.0,IN,0.3386679557385527,0.49175950731413154,0.3310779208658194,,normal,0,NA,0"
"E4_7F1282A4625F,T000066426,U000493,C0000784,M00223,ATM,6011,10429.13,INR,POS,2026-03-16 22:33:47,2026-03-16 15:59:06,870.48983481909,394.68333333333334,2.205539888059854,D94008507,0.41181224145463585,GB,0.17756941332712048,0.0,0.23736054030284243,,normal,0,NA,0"
"E4_F0E5CC407163,T000099363,U002754,C0004283,M00280,Electronics,5732,4945.77,INR,ATM,2026-01-22 10:32:18,2026-01-22 07:33:18,7314.8732183856055,179.0,40.86521351053411,D94452395,0.7688744526784393,AE,0.41374034924142516,0.7136201765014437,0.6333741591818076,,suspicious,0,NA,0"
"E4_B82D4B74DCBC,T000019122,U002911,C0004538,M00369,Travel,4511,2061.4,INR,POS,2026-01-10 19:02:42,2026-01-08 17:05:35,1192.4660416868828,2997.116666666667,0.3978710788769927,D67704816,0.6720341841221784,IN,0.33059512559784465,0.624565152247591,0.4100334399587229,,normal,0,NA,0"
"E4_2662122481EA,T000108271,U004099,C0006343,M00798,Coffee,5814,1.34,GBP,ATM,2026-03-19 16:21:50,2026-03-09 21:34:47,1181.1091156457144,14087.05,0.08384360924719614,D80983426,0.9199215160001291,IN,0.13188429153465844,0.40296557978441083,0.18212672148861286,,normal,0,NA,0"
"E4_7F545085EBE5,T000040259,U001877,C0002926,M00366,Pharmacy,5912,1399.56,INR,POS,2026-02-22 03:11:50,2026-02-20 18:50:20,1141.7459271529847,1941.5,0.5880741319356089,D11234638,0.7712561021123473,GB,0.07341562838612364,0.4428266396171894,0.17772969518024806,,normal,0,NA,0"
"E4_70349EED3A1E,T000039518,U002114,C0003287,M00497,Dining,5812,857.26,INR,POS,2026-02-20 14:31:48,2026-02-19 14:03:21,847.8465023206674,1468.45,0.577375125009818,D11118942,0.3737026285038363,IN,0.17853986029025248,0.425928457406054,0.3278867830115764,,normal,0,NA,0"
"E4_F31CA1A2DCB1,T000037468,U000721,C0001139,M00608,Travel,4511,73.2,INR,POS,2026-02-26 11:52:39,2026-02-25 16:40:27,6821.47655340953,1152.2,5.920392773311518,D76236081,0.7230581577853852,IN,0.24716484681839826,0.21930180517188586,0.23929383573992286,,normal,0,NA,0"
"E4_CD07C9131B81,T000079716,U000829,C0001311,M00721,Entertainment,7832,1748.4,INR,POS,2026-02-18 12:08:13,2026-02-15 07:07:18,246.53161080580134,4620.916666666667,0.0533512349582445,D25949922,0.33198184389154095,SG,0.25976206632814963,0.4025289659721803,0.3715323645665435,,normal,0,NA,0"
"E4_338DC0BF104A,T000006082,U001903,C0002966,M00004,Entertainment,7832,621.97,INR,POS,2026-01-09 17:52:30,2026-01-07 16:28:37,6722.953185908523,2963.883333333333,2.2682921120068342,D57675544,0.2500258925632226,IN,0.2320558963314911,0.4972268837726971,0.3568708942867716,,normal,0,NA,0"
"E4_F899AE84C957,T000058160,U000815,C0001285,M00126,Travel,4511,22784.73,INR,POS,2026-01-16 15:00:15,2026-01-12 07:49:11,8.958624670877358,6191.066666666667,0.001447024422965998,D82874769,0.8117881475164638,US,0.22804590038114786,0.5917682141070069,0.3137227183137892,,normal,0,NA,0"
"E4_92B8B8C3023E,T000079074,U003548,C0005501,M00598,Fuel,5541,2934.33,INR,POS,2026-01-02 17:21:37,2026-01-01 15:32:29,6732.532136701168,1549.1333333333334,4.345999141477709,D91671189,0.5396695680471084,IN,0.07328649517829285,0.33599094595490653,0.22099716473636533,,normal,0,NA,0"
"E4_FF5762892C92,T000084494,U004648,C0007194,M00130,Fuel,5541,2911.27,INR,QR,2026-01-23 19:19:49,2026-01-23 07:56:47,268.8277229173294,683.0333333333333,0.39357921465618484,D52326801,0.6908280924017514,GB,0.10762986424282014,0.5457274527200843,0.2650106540654885,,normal,0,NA,0"
"E4_9EFC0C638087,T000056018,U001513,C0002361,M00575,Grocery,5411,3058.54,INR,POS,2026-03-25 10:30:16,2026-03-21 14:34:33,8016.256977086496,5515.716666666666,1.453348215932018,D25205698,1.0,IN,0.044335107420741406,0.4169155573603836,0.23846019480078812,,normal,0,NA,0"
"E4_828D3A49F196,T000076927,U004093,C0006334,M00391,ATM,6011,1486.69,INR,ATM,2026-01-09 09:16:13,2026-01-08 22:24:01,7305.917383329044,652.2,11.201958576094823,D17651509,0.5453443309516429,GB,0.38539582698644004,0.4945447800768657,0.5474553546679535,,normal,0,NA,0"
"E4_9D0179A9567F,T000067808,U004291,C0006637,M00146,Fuel,5541,1584.82,INR,POS,2026-03-19 09:37:44,2026-03-14 17:36:49,6726.168317466111,6720.916666666667,1.0007813890663888,D26423463,0.7028567787133496,GB,0.1682420903177887,0.38184479176599884,0.22037279371738625,,normal,0,NA,0"
"E4_DD9FA2C42D7F,T000005019,U003309,C0005152,M00785,Pharmacy,5912,2110.4,INR,POS,2026-02-03 08:46:16,2026-01-30 10:11:53,7323.668081035602,5674.383333333333,1.290654446627493,D73641544,0.39887151376872443,IN,0.0,0.46770715977141164,0.38674563479656177,,normal,0,NA,0"
"E4_149C7F3AA376,T000042810,U003457,C0005366,M00496,Entertainment,7832,1013.35,INR,POS,2026-03-17 16:53:49,2026-03-14 01:07:08,1166.91352411671,5266.683333333333,0.22156515785393907,D52426230,0.8323427276072549,GB,0.3101491636887411,0.43127460825004243,0.3284682211858606,,normal,0,NA,0"
"E4_F6316DDE1C41,T000032653,U000547,C0000860,M00336,Electronics,5732,45405.77,INR,ATM,2026-01-26 04:55:09,2026-01-25 14:45:18,7440.923811828819,849.85,8.755573115054208,D62261565,0.6169501873423741,IN,0.3916824219677951,0.7117915278899005,0.5949029177670992,,fraud,0,NA,0"
"E4_FA08A78D1329,T000069578,U000568,C0000894,M00473,Entertainment,7832,452.08,INR,ATM,2026-03-11 19:18:24,2026-03-02 07:25:35,1712.6507037646331,13672.816666666668,0.12525953836124717,D06452690,0.0,GB,0.18954774622115514,0.5030477243211546,0.46240601388107777,,normal,0,NA,0"
"E4_CDDBE850EA96,T000031061,U003781,C0005867,M00315,Grocery,5411,1323.25,INR,POS,2026-02-05 13:01:01,2026-01-31 22:20:49,7195.621195925272,6640.2,1.0836452510354013,D06837963,0.34769669207412174,US,0.30023218681835906,0.14337733852985055,0.225127585109407,,normal,0,NA,0"
"E4_CD7680198DB5,T000090500,U003822,C0005929,M00341,Grocery,5411,1310.71,INR,POS,2026-03-20 19:04:44,2026-03-14 10:01:06,4.923360200845251,9183.633333333333,0.0005361015648322107,D10247912,0.5619418490804964,IN,0.06205737546392443,0.40552648796678736,0.30129753880028803,,normal,0,NA,0"
"E4_6BAC11F60E00,T000039317,U002477,C0003851,M00374,Grocery,5411,959.52,INR,ATM,2026-02-03 14:07:17,2026-02-03 11:40:56,16.55958931694187,146.35,0.11315059321449861,D99444919,0.8514674128716901,IN,0.05153285712189729,0.34282404887061735,0.10165600013732688,,normal,0,NA,0"
"E4_D79BD228C790,T000025509,U003635,C0005635,M00625,Grocery,5411,3247.72,INR,POS,2026-02-19 17:57:10,2026-02-16 21:36:39,29.774834708155275,4100.516666666666,0.007261239772586856,D75408814,0.6419139117746444,IN,0.22650517727550273,0.6277256043115736,0.3148237971364484,,normal,0,NA,0"
"E4_4C2DC942F1EF,T000068410,U000733,C0001159,M00033,Grocery,5411,382.39,INR,POS,2026-01-10 08:06:46,2026-01-06 13:19:32,818.3388831596244,5447.233333333334,0.15023018715793784,D14198607,0.5989752549325822,IN,0.1576609795636656,0.02962071644509562,0.08972607985364289,,normal,0,NA,0"
"E4_A51C950C98F7,T000075605,U001492,C0002329,M00783,Grocery,5411,1961.34,INR,POS,2026-01-12 20:38:53,2026-01-11 13:35:49,16.666762821387707,1863.0666666666666,0.008945875700308295,D19752389,0.6227965011694852,SG,0.01763499904750905,0.5336064361619922,0.30195033225061607,,normal,0,NA,0"
